Datetime,Match,Red Team 1,Blue Team 1,Red Score,Blue Score
12-May-2025 16:31 CDT,TeamWork #1,1108D,10700Z,108,108
12-May-2025 16:35 CDT,TeamWork #2,16346G,6177D,147,147
12-May-2025 16:38 CDT,TeamWork #3,2205A,686X,173,173
12-May-2025 16:41 CDT,TeamWork #4,7163B,13155U,134,134
12-May-2025 16:43 CDT,TeamWork #5,5081A,3088C,82,82
12-May-2025 16:45 CDT,TeamWork #6,23761E,18223A,29,29
12-May-2025 16:47 CDT,TeamWork #7,99396B,51566A,82,82
12-May-2025 16:49 CDT,TeamWork #8,505T,22020N,6,6
12-May-2025 16:51 CDT,TeamWork #9,5498F,76782A,12,12
12-May-2025 16:54 CDT,TeamWork #10,2623S,17593V,225,225
12-May-2025 16:56 CDT,TeamWork #11,28134C,11108B,213,213
12-May-2025 16:58 CDT,TeamWork #12,4751X,839A,190,190
12-May-2025 17:00 CDT,TeamWork #13,11588B,1729X,147,147
12-May-2025 17:02 CDT,TeamWork #14,72030T,64165V,121,121
12-May-2025 17:04 CDT,TeamWork #15,95111C,55451B,83,83
12-May-2025 17:06 CDT,TeamWork #16,32092B,74177U,16,16
12-May-2025 17:08 CDT,TeamWork #17,92456S,10404A,95,95
12-May-2025 17:09 CDT,TeamWork #18,2045R,80666A,147,147
12-May-2025 17:12 CDT,TeamWork #19,20224H,8235M,95,95
12-May-2025 17:13 CDT,TeamWork #20,31542A,45557C,2,2
12-May-2025 17:15 CDT,TeamWork #21,55883A,41843N,95,95
12-May-2025 17:16 CDT,TeamWork #22,37837B,8676A,109,109
12-May-2025 17:18 CDT,TeamWork #23,20616B,40585A,95,95
12-May-2025 17:20 CDT,TeamWork #24,29627D,47201C,57,57
12-May-2025 17:21 CDT,TeamWork #25,82894A,3686B,108,108
12-May-2025 17:22 CDT,TeamWork #26,70569B,184K,134,134
12-May-2025 17:24 CDT,TeamWork #27,31337A,2501X,69,69
12-May-2025 17:26 CDT,TeamWork #28,8009A,18882F,82,82
12-May-2025 17:28 CDT,TeamWork #29,58488A,9825E,95,95
12-May-2025 17:29 CDT,TeamWork #30,26208A,77773N,69,69
12-May-2025 17:31 CDT,TeamWork #31,3383D,94001A,29,29
12-May-2025 17:33 CDT,TeamWork #32,84732C,62628A,56,56
12-May-2025 17:35 CDT,TeamWork #33,38968H,8966R,279,279
12-May-2025 17:39 CDT,TeamWork #34,1336C,9964E,148,148
12-May-2025 17:41 CDT,TeamWork #35,37R,7704M,58,58
12-May-2025 17:43 CDT,TeamWork #36,2820Y,89891E,69,69
12-May-2025 17:45 CDT,TeamWork #37,10515F,34470A,25,25
12-May-2025 17:47 CDT,TeamWork #38,6565X,92G,135,135
12-May-2025 17:49 CDT,TeamWork #39,44632S,6020A,95,95
12-May-2025 17:51 CDT,TeamWork #40,67960A,952Z,69,69
12-May-2025 17:53 CDT,TeamWork #41,4224C,48604A,12,12
12-May-2025 17:55 CDT,TeamWork #42,282S,17593V,162,162
12-May-2025 17:56 CDT,TeamWork #43,8235M,40585A,69,69
13-May-2025 08:20 CDT,TeamWork #44,64165V,47201C,95,95
13-May-2025 08:21 CDT,TeamWork #45,1729X,7163B,188,188
13-May-2025 08:27 CDT,TeamWork #46,3088C,20616B,47,47
13-May-2025 08:29 CDT,TeamWork #47,13155U,74177U,82,82
13-May-2025 08:30 CDT,TeamWork #48,16346G,37837B,36,36
13-May-2025 08:33 CDT,TeamWork #49,6177D,31542A,82,82
13-May-2025 08:35 CDT,TeamWork #50,2045R,58488A,56,56
13-May-2025 08:38 CDT,TeamWork #51,41843N,1108D,69,69
13-May-2025 08:40 CDT,TeamWork #52,80666A,29627D,160,160
13-May-2025 08:42 CDT,TeamWork #53,9825E,8676A,173,173
13-May-2025 08:44 CDT,TeamWork #54,8966R,5081A,58,58
13-May-2025 08:46 CDT,TeamWork #55,37R,8009A,82,82
13-May-2025 08:48 CDT,TeamWork #56,51566A,3383D,96,96
13-May-2025 08:50 CDT,TeamWork #57,89891E,3686B,102,102
13-May-2025 08:52 CDT,TeamWork #58,10700Z,10515F,134,134
13-May-2025 08:54 CDT,TeamWork #59,92G,26208A,121,121
13-May-2025 08:56 CDT,TeamWork #60,5498F,38968H,82,82
13-May-2025 08:58 CDT,TeamWork #61,1336C,70569B,121,121
13-May-2025 09:00 CDT,TeamWork #62,11108B,7704M,108,108
13-May-2025 09:02 CDT,TeamWork #63,686X,99396B,56,56
13-May-2025 09:04 CDT,TeamWork #64,952Z,31337A,56,56
13-May-2025 09:06 CDT,TeamWork #65,55451B,82894A,38,38
13-May-2025 09:08 CDT,TeamWork #66,2501X,76782A,56,56
13-May-2025 09:10 CDT,TeamWork #67,6565X,28134C,382,382
13-May-2025 09:12 CDT,TeamWork #68,6020A,505T,60,60
13-May-2025 09:14 CDT,TeamWork #69,184K,84732C,109,109
13-May-2025 09:17 CDT,TeamWork #70,62628A,2205A,200,200
13-May-2025 09:19 CDT,TeamWork #71,839A,23761E,277,277
13-May-2025 09:21 CDT,TeamWork #72,48604A,20224H,83,83
13-May-2025 09:22 CDT,TeamWork #73,9964E,4751X,96,96
13-May-2025 09:24 CDT,TeamWork #74,45557C,44632S,44,44
13-May-2025 09:26 CDT,TeamWork #75,32092B,55883A,95,95
13-May-2025 09:27 CDT,TeamWork #76,72030T,67960A,95,95
13-May-2025 09:29 CDT,TeamWork #77,22020N,2623S,0,108
13-May-2025 09:31 CDT,TeamWork #78,10404A,18223A,69,69
13-May-2025 09:35 CDT,TeamWork #79,11588B,4224C,27,27
13-May-2025 09:36 CDT,TeamWork #80,77773N,92456S,69,69
13-May-2025 09:37 CDT,TeamWork #81,94001A,95111C,134,134
13-May-2025 09:39 CDT,TeamWork #82,34470A,282S,82,82
13-May-2025 09:40 CDT,TeamWork #83,18882F,2820Y,82,82
13-May-2025 09:41 CDT,TeamWork #84,3088C,8009A,147,147
13-May-2025 09:43 CDT,TeamWork #85,74177U,11108B,95,95
13-May-2025 09:44 CDT,TeamWork #86,3686B,58488A,108,108
13-May-2025 09:45 CDT,TeamWork #87,16346G,2045R,95,95
13-May-2025 09:46 CDT,TeamWork #88,92G,6177D,18,18
13-May-2025 09:48 CDT,TeamWork #89,70569B,26208A,83,83
13-May-2025 09:49 CDT,TeamWork #90,10515F,5498F,56,56
13-May-2025 09:51 CDT,TeamWork #91,40585A,1336C,212,212
13-May-2025 09:52 CDT,TeamWork #92,48604A,89891E,108,108
13-May-2025 09:53 CDT,TeamWork #93,2205A,99396B,69,69
13-May-2025 09:55 CDT,TeamWork #94,31337A,41843N,95,95
13-May-2025 09:57 CDT,TeamWork #95,13155U,37R,108,108
13-May-2025 09:58 CDT,TeamWork #96,55883A,82894A,71,71
13-May-2025 09:59 CDT,TeamWork #97,29627D,72030T,44,44
13-May-2025 10:01 CDT,TeamWork #98,9825E,839A,158,158
13-May-2025 10:03 CDT,TeamWork #99,3383D,11588B,36,36
13-May-2025 10:04 CDT,TeamWork #100,76782A,20616B,36,36
13-May-2025 10:06 CDT,TeamWork #101,95111C,92456S,95,95
13-May-2025 10:07 CDT,TeamWork #102,34470A,2501X,25,25
13-May-2025 10:09 CDT,TeamWork #103,80666A,38968H,356,356
13-May-2025 10:10 CDT,TeamWork #104,94001A,77773N,95,95
13-May-2025 10:11 CDT,TeamWork #105,2820Y,2623S,121,0
13-May-2025 10:13 CDT,TeamWork #106,51566A,9964E,225,225
13-May-2025 10:15 CDT,TeamWork #107,7704M,7163B,134,134
13-May-2025 10:16 CDT,TeamWork #108,47201C,62628A,57,57
13-May-2025 10:18 CDT,TeamWork #109,282S,20224H,368,368
13-May-2025 10:20 CDT,TeamWork #110,10700Z,184K,238,238
13-May-2025 10:22 CDT,TeamWork #111,17593V,8235M,29,29
13-May-2025 10:24 CDT,TeamWork #112,952Z,6565X,122,122
13-May-2025 10:26 CDT,TeamWork #113,55451B,1729X,38,38
13-May-2025 10:27 CDT,TeamWork #114,84732C,505T,57,57
13-May-2025 10:29 CDT,TeamWork #115,28134C,37837B,186,186
13-May-2025 10:30 CDT,TeamWork #116,64165V,31542A,95,95
13-May-2025 10:32 CDT,TeamWork #117,5081A,4751X,70,70
13-May-2025 10:34 CDT,TeamWork #118,18223A,32092B,44,44
13-May-2025 10:36 CDT,TeamWork #119,22020N,8966R,103,103
13-May-2025 10:37 CDT,TeamWork #120,8676A,1108D,121,121
13-May-2025 10:41 CDT,TeamWork #121,18882F,67960A,69,69
13-May-2025 10:42 CDT,TeamWork #122,44632S,23761E,82,82
13-May-2025 10:44 CDT,TeamWork #123,45557C,4224C,20,20
13-May-2025 10:46 CDT,TeamWork #124,686X,10404A,21,21
13-May-2025 10:48 CDT,TeamWork #125,6020A,3088C,277,277
13-May-2025 10:50 CDT,TeamWork #126,3383D,55883A,82,82
13-May-2025 10:51 CDT,TeamWork #127,1336C,72030T,134,134
13-May-2025 10:53 CDT,TeamWork #128,26208A,5498F,43,43
13-May-2025 10:54 CDT,TeamWork #129,92456S,282S,95,95
13-May-2025 10:56 CDT,TeamWork #130,38968H,34470A,95,95
13-May-2025 10:57 CDT,TeamWork #131,17593V,184K,69,69
13-May-2025 10:59 CDT,TeamWork #132,2623S,92G,173,173
13-May-2025 11:01 CDT,TeamWork #133,51566A,16346G,95,95
13-May-2025 11:03 CDT,TeamWork #134,74177U,10515F,69,69
13-May-2025 11:04 CDT,TeamWork #135,2820Y,70569B,134,134
13-May-2025 11:06 CDT,TeamWork #136,11108B,94001A,121,121
13-May-2025 11:08 CDT,TeamWork #137,839A,11588B,316,316
13-May-2025 11:10 CDT,TeamWork #138,5081A,6565X,134,134
13-May-2025 11:12 CDT,TeamWork #139,4751X,58488A,82,82
13-May-2025 11:15 CDT,TeamWork #140,7163B,95111C,395,395
13-May-2025 11:17 CDT,TeamWork #141,20616B,82894A,108,108
13-May-2025 11:18 CDT,TeamWork #142,76782A,31337A,4,4
13-May-2025 11:20 CDT,TeamWork #143,18223A,45557C,56,56
13-May-2025 11:21 CDT,TeamWork #144,2205A,55451B,6,6
13-May-2025 11:23 CDT,TeamWork #145,47201C,10404A,134,134
13-May-2025 11:24 CDT,TeamWork #146,6177D,28134C,186,186
13-May-2025 11:28 CDT,TeamWork #147,7704M,77773N,134,134
13-May-2025 11:31 CDT,TeamWork #148,31542A,2045R,69,69
13-May-2025 11:32 CDT,TeamWork #149,37837B,2501X,69,69
13-May-2025 11:34 CDT,TeamWork #150,20224H,505T,108,108
13-May-2025 11:35 CDT,TeamWork #151,89891E,18882F,134,134
13-May-2025 11:37 CDT,TeamWork #152,8966R,6020A,344,344
13-May-2025 11:39 CDT,TeamWork #153,3686B,9825E,147,147
13-May-2025 11:41 CDT,TeamWork #154,8676A,37R,121,121
13-May-2025 11:42 CDT,TeamWork #155,40585A,22020N,421,421
13-May-2025 11:44 CDT,TeamWork #156,62628A,48604A,20,20
13-May-2025 11:46 CDT,TeamWork #157,67960A,686X,82,82
13-May-2025 11:47 CDT,TeamWork #158,9964E,8235M,59,59
13-May-2025 11:49 CDT,TeamWork #159,41843N,13155U,108,108
13-May-2025 11:51 CDT,TeamWork #160,4224C,8009A,29,29
13-May-2025 11:52 CDT,TeamWork #161,1108D,64165V,95,95
13-May-2025 11:54 CDT,TeamWork #162,32092B,29627D,109,109
13-May-2025 11:57 CDT,TeamWork #163,99396B,84732C,56,56
13-May-2025 12:01 CDT,TeamWork #164,23761E,952Z,82,82
13-May-2025 12:03 CDT,TeamWork #165,80666A,10700Z,160,160
13-May-2025 12:04 CDT,TeamWork #166,1729X,44632S,56,56
13-May-2025 13:01 CDT,TeamWork #167,3088C,92G,148,148
13-May-2025 13:02 CDT,TeamWork #168,10515F,95111C,108,108
13-May-2025 13:03 CDT,TeamWork #169,17593V,16346G,14,14
13-May-2025 13:05 CDT,TeamWork #170,7163B,2205A,212,212
13-May-2025 13:07 CDT,TeamWork #171,77773N,3383D,83,83
13-May-2025 13:08 CDT,TeamWork #172,4751X,47201C,95,95
13-May-2025 13:13 CDT,TeamWork #173,20224H,34470A,25,25
13-May-2025 13:11 CDT,TeamWork #174,10404A,2820Y,134,134
13-May-2025 13:15 CDT,TeamWork #175,82894A,2501X,31,31
13-May-2025 13:17 CDT,TeamWork #176,72030T,8676A,161,0
13-May-2025 13:19 CDT,TeamWork #177,686X,92456S,82,82
13-May-2025 13:20 CDT,TeamWork #178,8235M,11588B,70,70
13-May-2025 13:22 CDT,TeamWork #179,20616B,67960A,82,82
13-May-2025 13:24 CDT,TeamWork #180,76782A,41843N,147,147
13-May-2025 13:25 CDT,TeamWork #181,26208A,4224C,56,56
13-May-2025 13:27 CDT,TeamWork #182,28134C,7704M,199,199
13-May-2025 13:29 CDT,TeamWork #183,8009A,70569B,121,121
13-May-2025 13:30 CDT,TeamWork #184,505T,37837B,96,96
13-May-2025 13:33 CDT,TeamWork #185,10700Z,40585A,394,394
13-May-2025 13:35 CDT,TeamWork #186,18882F,11108B,160,160
13-May-2025 13:36 CDT,TeamWork #187,2045R,1336C,108,108
13-May-2025 13:38 CDT,TeamWork #188,1108D,8966R,69,69
13-May-2025 13:39 CDT,TeamWork #189,5498F,51566A,69,69
13-May-2025 13:41 CDT,TeamWork #190,184K,45557C,108,108
13-May-2025 13:42 CDT,TeamWork #191,55883A,6565X,135,135
13-May-2025 13:44 CDT,TeamWork #192,13155U,38968H,108,108
13-May-2025 13:46 CDT,TeamWork #193,282S,31337A,95,95
13-May-2025 13:49 CDT,TeamWork #194,94001A,80666A,82,82
13-May-2025 13:50 CDT,TeamWork #195,48604A,18223A,69,69
13-May-2025 13:53 CDT,TeamWork #196,29627D,952Z,85,85
13-May-2025 13:55 CDT,TeamWork #197,31542A,74177U,20,20
13-May-2025 13:56 CDT,TeamWork #198,3686B,84732C,27,27
13-May-2025 13:58 CDT,TeamWork #199,58488A,6177D,82,82
13-May-2025 14:01 CDT,TeamWork #200,64165V,32092B,70,70
13-May-2025 14:03 CDT,TeamWork #201,1729X,9825E,277,277
13-May-2025 14:05 CDT,TeamWork #202,55451B,2623S,108,108
13-May-2025 14:07 CDT,TeamWork #203,839A,62628A,187,187
