Datetime,Match,Red Team 1,Blue Team 1,Red Score,Blue Score
13-May-2025 14:10 CDT,TeamWork #204,9964E,5081A,108,108
13-May-2025 14:12 CDT,TeamWork #205,22020N,89891E,368,368
13-May-2025 14:13 CDT,TeamWork #206,99396B,23761E,108,108
13-May-2025 14:16 CDT,TeamWork #207,37R,6020A,11,11
13-May-2025 14:17 CDT,TeamWork #208,44632S,92G,121,121
13-May-2025 14:19 CDT,TeamWork #209,70569B,686X,109,109
13-May-2025 14:22 CDT,TeamWork #210,16346G,20224H,147,147
13-May-2025 14:24 CDT,TeamWork #211,45557C,10515F,29,29
13-May-2025 14:26 CDT,TeamWork #212,2820Y,20616B,56,56
13-May-2025 14:28 CDT,TeamWork #213,184K,7163B,202,202
13-May-2025 14:32 CDT,TeamWork #214,95111C,3088C,83,83
13-May-2025 14:34 CDT,TeamWork #215,40585A,48604A,146,146
13-May-2025 14:36 CDT,TeamWork #216,952Z,2205A,69,69
13-May-2025 14:41 CDT,TeamWork #217,11108B,76782A,69,69
13-May-2025 14:43 CDT,TeamWork #218,31337A,5498F,70,70
13-May-2025 14:45 CDT,TeamWork #219,74177U,8966R,70,70
13-May-2025 14:47 CDT,TeamWork #220,8009A,282S,36,36
13-May-2025 14:48 CDT,TeamWork #221,1729X,29627D,108,108
13-May-2025 14:50 CDT,TeamWork #222,77773N,10700Z,173,173
13-May-2025 14:53 CDT,TeamWork #223,2623S,38968H,186,186
13-May-2025 14:54 CDT,TeamWork #224,6565X,13155U,173,173
13-May-2025 14:56 CDT,TeamWork #225,89891E,18223A,56,56
13-May-2025 14:58 CDT,TeamWork #226,8676A,99396B,108,108
13-May-2025 15:00 CDT,TeamWork #227,62628A,80666A,173,173
13-May-2025 15:01 CDT,TeamWork #228,55883A,2045R,95,95
13-May-2025 15:03 CDT,TeamWork #229,92456S,44632S,6,6
13-May-2025 15:05 CDT,TeamWork #230,82894A,9964E,173,173
13-May-2025 15:07 CDT,TeamWork #231,58488A,17593V,122,122
13-May-2025 15:09 CDT,TeamWork #232,32092B,26208A,58,58
13-May-2025 15:11 CDT,TeamWork #233,41843N,11588B,108,108
13-May-2025 15:13 CDT,TeamWork #234,2501X,51566A,24,24
13-May-2025 15:14 CDT,TeamWork #235,84732C,8235M,20,20
13-May-2025 15:16 CDT,TeamWork #236,6177D,55451B,82,82
13-May-2025 15:18 CDT,TeamWork #237,23761E,5081A,82,82
13-May-2025 15:19 CDT,TeamWork #238,9825E,94001A,121,121
13-May-2025 15:21 CDT,TeamWork #239,7704M,64165V,212,212
13-May-2025 15:22 CDT,TeamWork #240,4224C,3383D,47,47
13-May-2025 15:24 CDT,TeamWork #241,505T,4751X,109,109
13-May-2025 15:26 CDT,TeamWork #242,37837B,22020N,12,12
13-May-2025 15:28 CDT,TeamWork #243,34470A,31542A,29,29
13-May-2025 15:29 CDT,TeamWork #244,839A,18882F,251,251
13-May-2025 15:32 CDT,TeamWork #245,6020A,3686B,330,330
13-May-2025 15:33 CDT,TeamWork #246,67960A,1108D,45,45
13-May-2025 15:35 CDT,TeamWork #247,47201C,72030T,25,25
13-May-2025 15:37 CDT,TeamWork #248,37R,28134C,173,173
13-May-2025 15:39 CDT,TeamWork #249,10404A,1336C,134,134
13-May-2025 15:40 CDT,TeamWork #250,18223A,29627D,82,82
13-May-2025 15:42 CDT,TeamWork #251,282S,76782A,95,95
13-May-2025 15:44 CDT,TeamWork #252,9964E,40585A,382,382
13-May-2025 15:46 CDT,TeamWork #253,92G,686X,82,82
13-May-2025 15:47 CDT,TeamWork #254,11588B,17593V,148,148
13-May-2025 15:48 CDT,TeamWork #255,58488A,2623S,95,95
13-May-2025 15:50 CDT,TeamWork #256,44632S,55883A,49,49
13-May-2025 15:52 CDT,TeamWork #257,23761E,45557C,11,11
13-May-2025 15:53 CDT,TeamWork #258,99396B,16346G,69,69
13-May-2025 15:55 CDT,TeamWork #259,7704M,31337A,82,82
13-May-2025 15:56 CDT,TeamWork #260,74177U,4224C,91,91
13-May-2025 15:59 CDT,TeamWork #261,55451B,94001A,82,82
13-May-2025 16:00 CDT,TeamWork #262,80666A,8009A,96,96
13-May-2025 16:02 CDT,TeamWork #263,8235M,37837B,56,56
13-May-2025 16:03 CDT,TeamWork #264,8966R,6177D,20,20
13-May-2025 16:05 CDT,TeamWork #265,3088C,13155U,122,122
13-May-2025 16:08 CDT,TeamWork #266,3686B,2205A,316,316
13-May-2025 16:09 CDT,TeamWork #267,62628A,41843N,48,48
13-May-2025 16:11 CDT,TeamWork #268,5081A,82894A,56,56
13-May-2025 16:12 CDT,TeamWork #269,2501X,37R,69,69
13-May-2025 16:14 CDT,TeamWork #270,4751X,20224H,83,83
13-May-2025 16:16 CDT,TeamWork #271,9825E,3383D,84,84
13-May-2025 16:17 CDT,TeamWork #272,1108D,32092B,40,40
13-May-2025 16:18 CDT,TeamWork #273,48604A,77773N,82,82
13-May-2025 16:21 CDT,TeamWork #274,5498F,7163B,95,95
13-May-2025 16:22 CDT,TeamWork #275,10700Z,2820Y,121,121
13-May-2025 16:23 CDT,TeamWork #276,28134C,1729X,92,92
13-May-2025 16:26 CDT,TeamWork #277,505T,11108B,108,108
13-May-2025 16:27 CDT,TeamWork #278,10515F,70569B,135,135
13-May-2025 16:29 CDT,TeamWork #279,34470A,839A,38,38
13-May-2025 16:30 CDT,TeamWork #280,18882F,10404A,160,160
13-May-2025 16:32 CDT,TeamWork #281,20616B,64165V,58,58
13-May-2025 16:33 CDT,TeamWork #282,51566A,952Z,69,69
13-May-2025 16:35 CDT,TeamWork #283,89891E,1336C,134,134
13-May-2025 16:37 CDT,TeamWork #284,22020N,67960A,95,95
13-May-2025 16:38 CDT,TeamWork #285,84732C,92456S,69,69
13-May-2025 16:39 CDT,TeamWork #286,8676A,26208A,134,134
13-May-2025 16:41 CDT,TeamWork #287,38968H,47201C,121,121
13-May-2025 16:42 CDT,TeamWork #288,2045R,72030T,82,82
13-May-2025 16:44 CDT,TeamWork #289,6020A,184K,434,434
13-May-2025 16:46 CDT,TeamWork #290,95111C,6565X,213,213
13-May-2025 16:47 CDT,TeamWork #291,31542A,29627D,70,70
13-May-2025 16:49 CDT,TeamWork #292,44632S,55451B,48,48
13-May-2025 16:50 CDT,TeamWork #293,77773N,6177D,122,122
13-May-2025 16:52 CDT,TeamWork #294,82894A,1108D,58,58
13-May-2025 16:53 CDT,TeamWork #295,45557C,3088C,29,29
13-May-2025 16:55 CDT,TeamWork #296,31337A,13155U,108,108
13-May-2025 16:57 CDT,TeamWork #297,9825E,55883A,65,65
13-May-2025 16:58 CDT,TeamWork #298,1729X,48604A,111,111
13-May-2025 17:00 CDT,TeamWork #299,76782A,80666A,173,173
13-May-2025 17:01 CDT,TeamWork #300,18223A,3686B,95,95
13-May-2025 17:03 CDT,TeamWork #301,8235M,94001A,36,36
13-May-2025 17:04 CDT,TeamWork #302,34470A,16346G,69,69
13-May-2025 17:06 CDT,TeamWork #303,7704M,20616B,95,95
13-May-2025 17:08 CDT,TeamWork #304,40585A,17593V,173,173
13-May-2025 17:09 CDT,TeamWork #305,11108B,37R,69,69
13-May-2025 17:11 CDT,TeamWork #306,686X,4751X,69,69
13-May-2025 17:12 CDT,TeamWork #307,26208A,2623S,82,82
13-May-2025 17:14 CDT,TeamWork #308,64165V,51566A,147,147
14-May-2025 08:15 CDT,TeamWork #309,72030T,28134C,,
14-May-2025 08:16 CDT,TeamWork #310,92G,67960A,,
14-May-2025 08:18 CDT,TeamWork #311,8966R,32092B,,
14-May-2025 08:20 CDT,TeamWork #312,9964E,23761E,,
14-May-2025 08:22 CDT,TeamWork #313,20224H,5081A,,
14-May-2025 08:24 CDT,TeamWork #314,952Z,70569B,,
14-May-2025 08:26 CDT,TeamWork #315,6565X,84732C,,
14-May-2025 08:27 CDT,TeamWork #316,4224C,89891E,,
14-May-2025 08:29 CDT,TeamWork #317,184K,95111C,,
14-May-2025 08:31 CDT,TeamWork #318,92456S,18882F,,
14-May-2025 08:33 CDT,TeamWork #319,99396B,10515F,,
14-May-2025 08:35 CDT,TeamWork #320,2501X,839A,,
14-May-2025 08:37 CDT,TeamWork #321,47201C,8009A,,
14-May-2025 08:38 CDT,TeamWork #322,41843N,22020N,,
14-May-2025 08:40 CDT,TeamWork #323,282S,58488A,,
14-May-2025 08:42 CDT,TeamWork #324,1336C,38968H,,
14-May-2025 08:44 CDT,TeamWork #325,37837B,5498F,,
14-May-2025 08:46 CDT,TeamWork #326,2205A,2820Y,,
14-May-2025 08:48 CDT,TeamWork #327,2045R,10700Z,,
14-May-2025 08:49 CDT,TeamWork #328,3383D,6020A,,
14-May-2025 08:51 CDT,TeamWork #329,11588B,31542A,,
14-May-2025 08:53 CDT,TeamWork #330,7163B,62628A,,
14-May-2025 08:55 CDT,TeamWork #331,10404A,8676A,,
14-May-2025 08:57 CDT,TeamWork #332,74177U,505T,,
14-May-2025 08:59 CDT,TeamWork #333,80666A,5081A,,
14-May-2025 09:00 CDT,TeamWork #334,17593V,686X,,
14-May-2025 09:02 CDT,TeamWork #335,48604A,44632S,,
14-May-2025 09:04 CDT,TeamWork #336,92G,1108D,,
14-May-2025 09:06 CDT,TeamWork #337,95111C,76782A,,
14-May-2025 09:08 CDT,TeamWork #338,3088C,3686B,,
14-May-2025 09:10 CDT,TeamWork #339,10515F,23761E,,
14-May-2025 09:11 CDT,TeamWork #340,18882F,28134C,,
14-May-2025 09:13 CDT,TeamWork #341,94001A,72030T,,
14-May-2025 09:15 CDT,TeamWork #342,6177D,40585A,,
14-May-2025 09:17 CDT,TeamWork #343,4224C,282S,,
14-May-2025 09:19 CDT,TeamWork #344,1336C,55883A,,
14-May-2025 09:21 CDT,TeamWork #345,2623S,37837B,,
14-May-2025 09:22 CDT,TeamWork #346,64165V,184K,,
14-May-2025 09:24 CDT,TeamWork #347,2501X,8235M,,
14-May-2025 09:26 CDT,TeamWork #348,58488A,92456S,,
14-May-2025 09:28 CDT,TeamWork #349,31542A,89891E,,
14-May-2025 09:30 CDT,TeamWork #350,34470A,7704M,,
14-May-2025 09:32 CDT,TeamWork #351,8676A,32092B,,
14-May-2025 09:33 CDT,TeamWork #352,839A,77773N,,
14-May-2025 09:35 CDT,TeamWork #353,31337A,51566A,,
14-May-2025 09:37 CDT,TeamWork #354,41843N,74177U,,
14-May-2025 09:39 CDT,TeamWork #355,20616B,2045R,,
14-May-2025 09:41 CDT,TeamWork #356,22020N,2205A,,
14-May-2025 09:43 CDT,TeamWork #357,62628A,6565X,,
14-May-2025 09:44 CDT,TeamWork #358,55451B,11588B,,
14-May-2025 09:46 CDT,TeamWork #359,8009A,18223A,,
14-May-2025 09:48 CDT,TeamWork #360,6020A,47201C,,
14-May-2025 09:50 CDT,TeamWork #361,505T,26208A,,
14-May-2025 09:52 CDT,TeamWork #362,4751X,99396B,,
14-May-2025 09:54 CDT,TeamWork #363,29627D,16346G,,
14-May-2025 09:55 CDT,TeamWork #364,20224H,952Z,,
14-May-2025 09:57 CDT,TeamWork #365,70569B,10700Z,,
14-May-2025 09:59 CDT,TeamWork #366,1729X,9964E,,
14-May-2025 10:01 CDT,TeamWork #367,84732C,45557C,,
14-May-2025 10:03 CDT,TeamWork #368,67960A,9825E,,
14-May-2025 10:05 CDT,TeamWork #369,13155U,82894A,,
14-May-2025 10:06 CDT,TeamWork #370,3383D,5498F,,
14-May-2025 10:08 CDT,TeamWork #371,2820Y,7163B,,
14-May-2025 10:10 CDT,TeamWork #372,10404A,8966R,,
14-May-2025 10:12 CDT,TeamWork #373,38968H,37R,,
14-May-2025 10:14 CDT,TeamWork #374,11108B,686X,,
14-May-2025 10:16 CDT,TeamWork #375,94001A,44632S,,
14-May-2025 10:17 CDT,TeamWork #376,37837B,4224C,,
14-May-2025 10:19 CDT,TeamWork #377,32092B,31542A,,
14-May-2025 10:21 CDT,TeamWork #378,20616B,2501X,,
14-May-2025 10:23 CDT,TeamWork #379,18223A,80666A,,
14-May-2025 10:25 CDT,TeamWork #380,77773N,1336C,,
14-May-2025 10:27 CDT,TeamWork #381,48604A,41843N,,
14-May-2025 10:28 CDT,TeamWork #382,11588B,64165V,,
14-May-2025 10:30 CDT,TeamWork #383,40585A,58488A,,
14-May-2025 10:32 CDT,TeamWork #384,5081A,26208A,,
14-May-2025 10:34 CDT,TeamWork #385,8676A,20224H,,
14-May-2025 10:36 CDT,TeamWork #386,4751X,55451B,,
14-May-2025 10:38 CDT,TeamWork #387,1108D,47201C,,
14-May-2025 10:39 CDT,TeamWork #388,55883A,282S,,
14-May-2025 10:41 CDT,TeamWork #389,62628A,18882F,,
14-May-2025 10:43 CDT,TeamWork #390,23761E,72030T,,
14-May-2025 10:45 CDT,TeamWork #391,2820Y,10515F,,
14-May-2025 10:47 CDT,TeamWork #392,70569B,92456S,,
14-May-2025 10:49 CDT,TeamWork #393,37R,31337A,,
14-May-2025 10:50 CDT,TeamWork #394,505T,3088C,,
14-May-2025 10:52 CDT,TeamWork #395,2205A,839A,,
14-May-2025 10:54 CDT,TeamWork #396,5498F,28134C,,
14-May-2025 10:56 CDT,TeamWork #397,8009A,9964E,,
14-May-2025 10:58 CDT,TeamWork #398,38968H,99396B,,
14-May-2025 11:00 CDT,TeamWork #399,45557C,6020A,,
14-May-2025 11:01 CDT,TeamWork #400,29627D,8966R,,
14-May-2025 11:03 CDT,TeamWork #401,16346G,9825E,,
14-May-2025 11:05 CDT,TeamWork #402,8235M,89891E,,
14-May-2025 11:07 CDT,TeamWork #403,6565X,34470A,,
14-May-2025 11:09 CDT,TeamWork #404,92G,84732C,,
14-May-2025 11:11 CDT,TeamWork #405,67960A,82894A,,
14-May-2025 11:12 CDT,TeamWork #406,17593V,95111C,,
14-May-2025 11:14 CDT,TeamWork #407,952Z,7704M,,
14-May-2025 11:16 CDT,TeamWork #408,51566A,2623S,,
14-May-2025 11:18 CDT,TeamWork #409,3686B,22020N,,
14-May-2025 11:20 CDT,TeamWork #410,10700Z,76782A,,
14-May-2025 11:22 CDT,TeamWork #411,6177D,11108B,,
14-May-2025 11:23 CDT,TeamWork #412,74177U,1729X,,
14-May-2025 11:25 CDT,TeamWork #413,10404A,2045R,,
14-May-2025 11:27 CDT,TeamWork #414,13155U,184K,,
14-May-2025 11:29 CDT,TeamWork #415,7163B,3383D,,
